what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322884346229
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322884348099
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322884349964
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322884423873
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1322884438353
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322884443665
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322884543910
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322886762811
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322886783257
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322886868319
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322886914048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322887112821
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322887173174
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322887174610
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322887175746
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322887177438
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322887278575
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322888254947
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322888269665
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322888281011
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322888288915
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322890012555
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322890015727
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322890016759
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322890019633
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322890021075
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322890059481
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322890064958
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322890078011
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322890079363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322890086625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322890099159
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322890101889
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322890152047
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322890153357
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322890161182
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322890181051
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322890196288
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322890218527
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322890234245
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322890275577
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322890277175
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322890282743
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322890290682
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322890291434
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322890308768
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322890315935
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322890361401
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322890379048
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322890409321
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322890412980
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322891497977
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322891499458
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322891602716
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322891607777
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322891609712
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322891611845
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322891626638
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322891631821
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322891637447
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322891638354
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322891639926
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322891654069
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322891690061
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322891695467
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322891723529
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322891728326
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322891734937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322891737924
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322891745598
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322891747701
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322891754220
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322891756383
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322891767460
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322891769976
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322891878315
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322891889126
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322891895331
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322891899658
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322891915225
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322891977011
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322891984433
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322891986427
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322891991074
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322891992660
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322891998823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322892001170
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322892003977
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322892004342
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892006469
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892042322
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322892047679
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322892048038
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322892048413
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322892048741
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322892049022
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322892055740
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322892056052
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322892056290
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322892056509
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322892056732
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322892056996
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322892057235
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322892057580
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322892057876
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322892058317
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322892059219
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322892059644
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322892060588
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322892061014
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322892061397
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322892061805
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322892062372
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892081554
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892115812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322892127902
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322892129572
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322892133540
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322892136468
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322892136896
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892142729
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892176133
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892179398
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892283851
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322892286179
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322892355425
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322892362056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892365480
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892386197
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322892394677
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322892396244
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322892397200
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892399971
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892410421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892412446
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892495692
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322892537797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892541480
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892558964
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322892565857
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322892568655
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322892572183
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322892574210
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892577266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892578965
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892580043
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892596353
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322892616090
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322892623118
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892624597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892632912
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1322892666956
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322892671600
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892689154
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892711241
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892739383
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892745637
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892755352
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892761363
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892771673
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892772836
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892773481
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892778683
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892785464
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892786411
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322892795012
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892796371
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892803529
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892809053
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892823514
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892827522
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892835213
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892837673
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892840389
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892855070
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892856304
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892857379
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892861712
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892868549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892871898
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892874418
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892912730
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892937840
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892942755
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322892981770
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322893027108
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322893031956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322893034527
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322893048629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322893056103
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322893064335
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322893069183
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322893080238
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322893083619
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322893088833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322893094077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322893107068
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322893140011
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322893149875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322893152315
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322893153842
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322893155355
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322893217695
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1322893224231
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322893227454
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322893227875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322893235626
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322893240705
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322893249701
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322893258513
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322893260765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322893277729
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322893280517
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322893298279
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322893305543
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322893310469
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322893343196
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322893365559
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322893367761
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322893378645
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322893397086
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322893398084
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322893408104
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322893425253
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322893433845
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322893467090
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322893472319
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322893479899
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322893498059
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322893501812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322893507219
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322893511972
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322893512157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322893516811
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322893593173
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322893609261
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322893621290
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322893627161
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322893634098
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322893643793
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322893647790
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322893661142
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322893787260
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322893836359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322893840119
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322893922670
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322893974571
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322894014972
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322894024298
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322894062464
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322894063555
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322894072840
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322894074975
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322894119369
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322894129824
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322894131965
